464,1200,keybox
432,1160,exit
464,1040,heroship
400,1400,portal
336,1400,portal
1056,1400,portal
1120,1400,portal
1136,1200,cannon
1120,860,cannon
864,1380,keybox
336,1200,portal_off
400,1200,portal_off
592,1340,portal_off
864,1340,portal_off
1120,780,cannon
832,420,portal_off
880,420,keybox
608,460,portal_off
1136,1220,cannon
1136,1180,cannon
544,820,portal_off
608,820,portal_off
848,820,portal_off
912,820,portal_off
528,800,switchbox
928,800,switchbox
80,800,box
112,800,box
112,840,box
80,840,box
336,840,box
368,840,box
368,800,box
336,800,box
