496,1360,hero
432,1380,spider
96,1240,box
112,1240,box
128,1240,box
912,1300,box
928,1300,box
912,1320,box
928,1320,box
352,840,box
96,840,box
1104,800,box
1104,820,box
1104,840,box
1392,800,box
1392,820,box
1392,840,box
1360,860,box
1328,860,box
1344,860,box
1344,1440,box
1424,1360,box
1440,1360,box
1376,1400,alien
1184,1400,alien
1280,1400,alien
1232,1400,alien
1328,1400,alien
1216,1200,alien
1184,1200,alien
1248,1200,alien
1184,840,alien
1248,860,alien
864,580,alien
624,620,alien
704,500,alien
768,500,alien
384,780,alien
64,780,alien
288,1420,spider
960,1400,spider
192,1420,spider
96,1420,spider
48,1380,spider
144,1380,spider
240,1380,spider
592,480,geist
464,1360,alien_dead
512,1420,alien_dead
560,1340,alien_dead
496,1420,alien_dead
1200,820,box
1120,820,box
1136,820,box
1152,820,box
1168,820,box
1184,820,box
1104,900,spider
1104,740,spider
1296,1440,box
1312,1440,box
1264,1420,box
1280,1420,box
1232,1440,box
1248,1420,box
1200,1440,box
1216,1440,box
1312,1100,box
1328,1440,box
1296,1360,box
1312,1360,box
1264,1360,box
1280,1360,box
1232,1360,box
1248,1360,box
1200,1360,box
1216,1360,box
1296,1100,box
1280,1200,alien
1312,1200,alien
1344,1200,alien
1008,1200,key
1040,1200,key
112,820,box
80,820,box
96,800,box
352,800,box
368,820,box
336,820,box
192,820,heart
64,1080,alien
64,1180,alien
256,1220,alien
96,820,spider
864,420,heart
576,620,key
848,420,heart
1248,780,alien
1376,860,box
1376,780,box
1360,780,box
1344,780,box
1328,780,box
1312,800,box
1312,820,box
1312,840,box
1248,760,box
1264,860,box
1232,820,box
1216,820,box
1248,820,box
1232,760,box
1264,800,box
1264,780,box
1264,820,box
1264,840,box
1216,760,box
1200,760,box
1184,760,box
1168,760,box
1152,760,box
1248,880,box
1232,880,box
1216,880,box
1200,880,box
1184,880,box
1168,880,box
1152,880,box
1136,880,box
1136,760,box
720,660,box
736,660,box
672,820,spider
784,820,spider
720,740,spider
736,700,spider
352,820,spider
272,820,heart
1360,1140,heart
1376,1120,heart
1392,1140,heart
1392,1300,spider
1248,1440,spider
1280,1440,spider
1392,1260,spider
1440,1340,spider
1376,1340,box
1392,1340,box
1408,1340,box
1376,1220,box
1376,1180,box
1376,1200,box
1344,820,alien
1360,820,alien
1392,900,spider
1392,740,spider
1376,1140,spider
1056,1180,spider
